name,price,first_name,last_name,above_100
Julia Roberts,90.2709233,Julia,Roberts,False
Dale Buckley,163.61626299999998,Dale,Buckley,True
Matthew Carter,200.05765469999997,Matthew,Carter,True
Timothy Brooks,248.3342671,Timothy,Brooks,True
Benjamin Jenkins,225.5694332,Benjamin,Jenkins,True
Shelly Torres,173.4161872,Shelly,Torres,True
Katie Wilkerson,3.69700216,Katie,Wilkerson,False
Deanna White,237.37227230000002,Deanna,White,True
Brittany Nguyen,198.5151421,Brittany,Nguyen,True
Daniel Clark,144.8475101,Daniel,Clark,True
Natasha Perez,279.4118146,Natasha,Perez,True
Brittany Tate,264.6247512,Brittany,Tate,True
Christopher Steele,37.27912123,Christopher,Steele,False
Nicole Williams,84.74929727,Nicole,Williams,False
Alexander White,103.4745303,Alexander,White,True
Rebecca Rowland,26.56045868,Rebecca,Rowland,False
Levi Flores,115.4378506,Levi,Flores,True
Mary Hernandez,32.71999911,Mary,Hernandez,False
Robert Mendoza,59.80314835,Robert,Mendoza,False
Samantha Brooks,83.1216532,Samantha,Brooks,False
Chelsea Andersen,14.63652038,Chelsea,Andersen,False
Katrina Smith,98.71876999,Katrina,Smith,False
Robert Robbins,245.1860239,Robert,Robbins,True
Jordan Bond,217.8735863,Jordan,Bond,True
Christopher Dickerson,16.050973199999998,Christopher,Dickerson,False
Veronica Contreras,235.92477319999998,Veronica,Contreras,True
Bethany Jackson,148.8477268,Bethany,Jackson,True
Abigail Wood,60.87271053,Abigail,Wood,False
Emma Dawson,228.28641040000002,Emma,Dawson,True
Dwayne Nelson,49.68520768,Dwayne,Nelson,False
Roberta Ryan,234.95097180000005,Roberta,Ryan,True
Jeff Anderson,61.87805925,Jeff,Anderson,False
Charles Adams,230.0907144,Charles,Adams,True
Randy Reid,242.24459190000002,Randy,Reid,True
Yolanda Jones,184.32624850000002,Yolanda,Jones,True
James Vincent,284.7944706,James,Vincent,True
Sara Walsh,256.09493080000004,Sara,Walsh,True
William Fleming,150.94132480000002,William,Fleming,True
Christopher Jones,66.58116908,Christopher,Jones,False
Frank King,14.8602022,Frank,King,False
Alyssa Hoover,51.21622595,Alyssa,Hoover,False
Erika Potts,152.5410548,Erika,Potts,True
Brenda Thomas,33.98102432,Brenda,Thomas,False
Sara Moore,124.8196611,Sara,Moore,True
John Davis,250.6395207,John,Davis,True
Melissa Brown,247.0695015,Melissa,Brown,True
Anthony Trevino,121.99754809999999,Anthony,Trevino,True
Debra Diaz,95.50660801,Debra,Diaz,False
Alyssa Li,189.54459169999998,Alyssa,Li,True
Lisa Davis,292.0081788,Lisa,Davis,True
Christina George,254.0349124,Christina,George,True
Larry Cook,173.4392605,Larry,Cook,True
Krystal Jackson,46.09096211,Krystal,Jackson,False
Casey Smith,287.034107,Casey,Smith,True
Eric Yang DDS,240.4552748,Eric,Yang,True
Elizabeth Spence,12.18237246,Elizabeth,Spence,False
David Ramirez,281.99561600000004,David,Ramirez,True
Wendy Rowe,22.45673601,Wendy,Rowe,False
Richard Charles,209.93960660000002,Richard,Charles,True
Maureen Adams,220.4425679,Maureen,Adams,True
Heather Diaz,155.67554219999997,Heather,Diaz,True
Mrs. Jennifer Black MD,66.63022809,Mrs.,Jennifer,False
Emily Montgomery,51.40335449,Emily,Montgomery,False
Sarah Hayden,247.9773304,Sarah,Hayden,True
David Johnson,49.87378095,David,Johnson,False
Jim Baker,71.46737353,Jim,Baker,False
Tara Sanchez,280.50136499999996,Tara,Sanchez,True
Thomas Yates,133.9300339,Thomas,Yates,True
Jillian Sandoval,209.3113084,Jillian,Sandoval,True
Mackenzie Stone,263.3187017,Mackenzie,Stone,True
Matthew Sharp,127.72186359999999,Matthew,Sharp,True
Pamela Green,234.71704309999998,Pamela,Green,True
Jeremy Robles,130.2975142,Jeremy,Robles,True
Thomas Wall,70.43392043,Thomas,Wall,False
Jared Flores,89.68743146,Jared,Flores,False
Angela Calhoun,252.06711,Angela,Calhoun,True
Dr. Charles Fernandez DDS,98.43540102,Dr.,Charles,False
Amy Ramsey,65.79744129999999,Amy,Ramsey,False
Donald Mason,248.32910090000001,Donald,Mason,True
Joan Parsons,60.50474718,Joan,Parsons,False
Stephanie Tucker,14.02646298,Stephanie,Tucker,False
Kelly Ellis,174.3799543,Kelly,Ellis,True
Betty Spears,238.9403156,Betty,Spears,True
Matthew Savage,99.90583163,Matthew,Savage,False
Timothy Owens,229.3445287,Timothy,Owens,True
Tina Richards,9.855167212000001,Tina,Richards,False
Kerri Pacheco,77.96273702,Kerri,Pacheco,False
William Ferguson,213.6599611,William,Ferguson,True
Christine Watson,154.2064269,Christine,Watson,True
Clinton Davis,279.93173310000003,Clinton,Davis,True
Megan Mcdonald,132.4968534,Megan,Mcdonald,True
Heather Johnson,286.44268789999995,Heather,Johnson,True
Donna Young,67.81856754,Donna,Young,False
Paul Leonard,201.7730299,Paul,Leonard,True
Richard Roberts,100.73132220000001,Richard,Roberts,True
Jeffrey Frazier,72.4315189,Jeffrey,Frazier,False
Daniel Jordan,297.342933,Daniel,Jordan,True
Whitney Johnson,67.19687914,Whitney,Johnson,False
Edwin Francis,271.3098237,Edwin,Francis,True
Cynthia Smith,44.41931025,Cynthia,Smith,False
Michelle Walker,221.9971766,Michelle,Walker,True
Michael Bush,44.78829112,Michael,Bush,False
Lisa Hernandez,141.5926474,Lisa,Hernandez,True
Dwayne Johnson,275.39219689999993,Dwayne,Johnson,True
Tonya Fisher,269.4994504,Tonya,Fisher,True
Michael Brown,3.13972069,Michael,Brown,False
Jamie Juarez,247.4778624,Jamie,Juarez,True
Brittany Martinez,270.4109826,Brittany,Martinez,True
Adam Hamilton MD,119.99594540000001,Adam,Hamilton,True
Jennifer Morales,49.54841036,Jennifer,Morales,False
Richard Carroll,215.76220980000002,Richard,Carroll,True
Jacob Hatfield,170.57151480000002,Jacob,Hatfield,True
Amy Phillips,271.0885904,Amy,Phillips,True
James Ray,229.610877,James,Ray,True
Nicole Carter,141.00455359999998,Nicole,Carter,True
Dorothy Caldwell,218.50429900000003,Dorothy,Caldwell,True
Susan Ramirez,67.18246916,Susan,Ramirez,False
Rebecca Johnson,72.78228826,Rebecca,Johnson,False
Douglas Cline,240.00856919999998,Douglas,Cline,True
Jeremy Tran,211.61564359999997,Jeremy,Tran,True
Robin Phillips,193.1699712,Robin,Phillips,True
Rebecca Carter,224.614919,Rebecca,Carter,True
Melvin Stewart,40.95720578,Melvin,Stewart,False
Erin Cross,240.00464730000002,Erin,Cross,True
Karen Sloan,276.29100839999995,Karen,Sloan,True
Ryan Navarro,267.8111469,Ryan,Navarro,True
Jordan Pollard,245.7891914,Jordan,Pollard,True
Evelyn Parks,22.39377546,Evelyn,Parks,False
Kenneth Ayers,95.71755296,Kenneth,Ayers,False
Sara Bush,80.06453144,Sara,Bush,False
Nicole Phelps,231.6479996,Nicole,Phelps,True
Chase Bradley,39.77946789,Chase,Bradley,False
Karen Dunlap,137.5953143,Karen,Dunlap,True
Mark Valenzuela,240.3895376,Mark,Valenzuela,True
Ashley Jones,210.82216,Ashley,Jones,True
Christopher Valentine,47.49579615,Christopher,Valentine,False
Sheila Adams,116.0319356,Sheila,Adams,True
Alice Perkins,198.52555139999998,Alice,Perkins,True
Tiffany Castillo,13.40527777,Tiffany,Castillo,False
Madison Harvey,297.77324780000004,Madison,Harvey,True
Cody Woods,189.8125875,Cody,Woods,True
Lauren Garcia,188.9989458,Lauren,Garcia,True
Shelly George,123.1865795,Shelly,George,True
Eric Pierce,60.43382185,Eric,Pierce,False
Jonathan Fitzgerald,209.35051140000002,Jonathan,Fitzgerald,True
Joshua Cohen,133.8706856,Joshua,Cohen,True
Jackie Anderson,33.25094044,Jackie,Anderson,False
Melanie Williams,117.1191429,Melanie,Williams,True
David Brown,59.85095392,David,Brown,False
Ashley Jackson,230.96701869999998,Ashley,Jackson,True
Bryan Johnson,232.2939906,Bryan,Johnson,True
Caitlin Baker,250.5831548,Caitlin,Baker,True
Frances Fisher,111.63561599999998,Frances,Fisher,True
Kimberly Charles,275.8517465,Kimberly,Charles,True
Jeffrey Williams,105.1478518,Jeffrey,Williams,True
Emily Greer,13.351703400000002,Emily,Greer,False
Laura Booker,239.55579139999998,Laura,Booker,True
Amy Gutierrez,66.08221486,Amy,Gutierrez,False
Autumn Hall,65.17015748,Autumn,Hall,False
Paul Steele,150.6691259,Paul,Steele,True
Travis Combs,87.57094327,Travis,Combs,False
Cindy Chase,193.4666762,Cindy,Chase,True
Jenna Lee,203.7171573,Jenna,Lee,True
Alan Vaughn,279.020221,Alan,Vaughn,True
Jessica Webb,220.8472534,Jessica,Webb,True
Andrew Wilson,77.14986265,Andrew,Wilson,False
James Woods,268.8663596,James,Woods,True
Jason Hill,78.50062864,Jason,Hill,False
Christine Bean,30.36979929,Christine,Bean,False
Daniel Nguyen,47.8817655,Daniel,Nguyen,False
Adam Cummings,275.9024847,Adam,Cummings,True
Mark Carter,13.86448718,Mark,Carter,False
David Graham,168.3982701,David,Graham,True
Jack Ramirez,47.28164822,Jack,Ramirez,False
Jerry Willis,285.4838578,Jerry,Willis,True
Michelle Leblanc,127.53772269999999,Michelle,Leblanc,True
Leon Ortiz,84.72018312,Leon,Ortiz,False
Sharon Austin,106.4937605,Sharon,Austin,True
Carmen Bowman,117.5915977,Carmen,Bowman,True
Marie Miller DDS,148.8150556,Marie,Miller,True
Stephanie Tate,157.5416371,Stephanie,Tate,True
Matthew Brown,155.70173359999998,Matthew,Brown,True
Melissa Townsend,136.2034894,Melissa,Townsend,True
Maria Franco,238.26510499999998,Maria,Franco,True
Alexis Saunders,157.00208840000002,Alexis,Saunders,True
Marie Castillo,6.672335009,Marie,Castillo,False
Jessica Nelson,175.8698398,Jessica,Nelson,True
Jessica Richardson,145.7935426,Jessica,Richardson,True
Ray Arias,260.3589812,Ray,Arias,True
William Garrett,258.4555238,William,Garrett,True
Dana Villanueva,5.7126622320000005,Dana,Villanueva,False
Charles Williams,0.31555911,Charles,Williams,False
Chad Bradshaw,160.8120076,Chad,Bradshaw,True
Tammy Beasley,213.7085801,Tammy,Beasley,True
Devon Green,164.9160265,Devon,Green,True
Dr. Christopher Jones,161.26332639999998,Dr.,Christopher,True
Gregory Tran,26.85030417,Gregory,Tran,False
Donna Wilson,149.87493080000002,Donna,Wilson,True
Jerome Gomez,201.691513,Jerome,Gomez,True
Frank Sawyer,48.75534954,Frank,Sawyer,False
Michael Hunter,278.363265,Michael,Hunter,True
Diane Nelson,213.6513292,Diane,Nelson,True
Rebecca Miller,49.30372509,Rebecca,Miller,False
Sean Pope,295.6844797,Sean,Pope,True
Andrew Riggs,160.6645322,Andrew,Riggs,True
Joseph Anderson,64.51040806,Joseph,Anderson,False
Bradley Williams,155.3017094,Bradley,Williams,True
James Hernandez,181.4875351,James,Hernandez,True
Kaitlyn Sandoval,142.1145946,Kaitlyn,Sandoval,True
Allison Mccarty,297.7594518,Allison,Mccarty,True
Erica Welch,83.98332622,Erica,Welch,False
Robert Porter,239.7225492,Robert,Porter,True
Billy Mcclure,221.8237731,Billy,Mcclure,True
Margaret Gates,193.2811629,Margaret,Gates,True
Jennifer Sandoval,106.5467673,Jennifer,Sandoval,True
Karen Curtis,103.3693452,Karen,Curtis,True
Bryan Brown,237.642959,Bryan,Brown,True
Sean Mueller,108.7424868,Sean,Mueller,True
Jonathan Kirby,161.39657590000002,Jonathan,Kirby,True
Steven Bennett,215.06781940000002,Steven,Bennett,True
Melissa Dyer,286.14678430000004,Melissa,Dyer,True
Denise Adams,262.39973430000003,Denise,Adams,True
Tonya Ramirez,149.0932619,Tonya,Ramirez,True
Jamie Davis,6.172433715,Jamie,Davis,False
Elizabeth Burnett,220.85122180000005,Elizabeth,Burnett,True
John Hall,14.71568818,John,Hall,False
Lori Perez,256.466743,Lori,Perez,True
Ryan Washington,54.84114798,Ryan,Washington,False
Mrs. Carmen Clark,273.50150519999994,Mrs.,Carmen,True
Melissa Sanchez,219.47124900000003,Melissa,Sanchez,True
Michelle Dixon,275.695052,Michelle,Dixon,True
Mark Maxwell,118.7109665,Mark,Maxwell,True
Jessica Mendoza,140.3021371,Jessica,Mendoza,True
Sharon Stone,45.96823347,Sharon,Stone,False
Gina Ford,182.9110424,Gina,Ford,True
Matthew Le,61.60617037,Matthew,Le,False
Tammy Jimenez,158.2122966,Tammy,Jimenez,True
Jacqueline Roberts,72.44160908,Jacqueline,Roberts,False
Cory Johnson,269.9879659,Cory,Johnson,True
Gina Smith,204.1249301,Gina,Smith,True
Andrew Young,23.8482133,Andrew,Young,False
Christina Cooper,242.33453509999998,Christina,Cooper,True
Christina Dennis,255.23249869999998,Christina,Dennis,True
Jacob Lambert,248.37809500000003,Jacob,Lambert,True
Tracy Terry,267.3449415,Tracy,Terry,True
Alex Andrews,141.7399622,Alex,Andrews,True
Steven Gonzalez,258.2164079,Steven,Gonzalez,True
Derrick Knight,257.90043199999997,Derrick,Knight,True
Julie Reyes PhD,27.55699188,Julie,Reyes,False
Pamela Haynes,145.3154059,Pamela,Haynes,True
Wanda Lewis,267.6969401,Wanda,Lewis,True
Joshua Parker,297.617291,Joshua,Parker,True
Amanda Parker,289.9987756,Amanda,Parker,True
Charles Williams,264.8310267,Charles,Williams,True
Cynthia Mclaughlin,279.6807375,Cynthia,Mclaughlin,True
Nancy Anderson,257.8418824,Nancy,Anderson,True
Natasha Simmons,147.84523769999998,Natasha,Simmons,True
Kaitlyn Hoffman,180.63508530000001,Kaitlyn,Hoffman,True
Todd Gutierrez,84.06291547,Todd,Gutierrez,False
Olivia Allen,73.11528541,Olivia,Allen,False
David Stewart,33.31203541,David,Stewart,False
Joshua Ortiz,228.84520350000003,Joshua,Ortiz,True
Valerie Fitzgerald,13.03466784,Valerie,Fitzgerald,False
Ryan Herrera,39.37595375,Ryan,Herrera,False
Anthony Matthews,295.2262615,Anthony,Matthews,True
Kenneth Hayes,182.05945730000002,Kenneth,Hayes,True
Wesley Rogers,226.53344330000002,Wesley,Rogers,True
Andrew Kirk,75.64498723,Andrew,Kirk,False
David Evans,131.532827,David,Evans,True
Maria Torres,177.4915629,Maria,Torres,True
Maria Young MD,248.5192117,Maria,Young,True
Melissa Vazquez,187.7734703,Melissa,Vazquez,True
Alexander Hensley,267.8714083,Alexander,Hensley,True
Amber Floyd,250.2248985,Amber,Floyd,True
Jennifer Stewart,142.70073530000002,Jennifer,Stewart,True
Amanda Smith,101.2162787,Amanda,Smith,True
Adrienne Clark,11.08950969,Adrienne,Clark,False
Danny Hernandez,22.8441679,Danny,Hernandez,False
Sandra Martinez,148.44636100000002,Sandra,Martinez,True
Rachel Hill,111.382329,Rachel,Hill,True
Kristen Williams,23.02556071,Kristen,Williams,False
Chad Griffith,270.61117989999997,Chad,Griffith,True
Andrew Dunlap,59.51185025,Andrew,Dunlap,False
Brooke Mueller,192.643306,Brooke,Mueller,True
Donna Hooper,202.90129119999997,Donna,Hooper,True
Ana Quinn,156.9921087,Ana,Quinn,True
Parker Jones,140.9024855,Parker,Jones,True
Rhonda Baker,18.2293549,Rhonda,Baker,False
George Beck,126.40420220000001,George,Beck,True
Nicole Krause,231.48420660000002,Nicole,Krause,True
Steven Martin,224.3757179,Steven,Martin,True
Edward Little,272.45607789999997,Edward,Little,True
Joel Erickson,184.4242761,Joel,Erickson,True
Matthew Ross,173.3761679,Matthew,Ross,True
Mary Barrett,297.3640481,Mary,Barrett,True
Johnathan Tate,110.92348090000002,Johnathan,Tate,True
Christopher Miranda,106.91549920000001,Christopher,Miranda,True
Rachel Allen,76.94498476,Rachel,Allen,False
Nicole Russell,34.87208893,Nicole,Russell,False
Kevin Lewis,297.5480292,Kevin,Lewis,True
Daniel Coleman,194.109557,Daniel,Coleman,True
Michelle Davidson,298.45896880000004,Michelle,Davidson,True
Kristi Horton,203.18195359999999,Kristi,Horton,True
Travis Guerrero,206.731517,Travis,Guerrero,True
Martin Woodard,119.1296997,Martin,Woodard,True
David Lucas DDS,63.49714946,David,Lucas,False
Nicholas Scott,208.8604324,Nicholas,Scott,True
Nina Hernandez,85.38033774,Nina,Hernandez,False
Michael Todd,265.95935890000004,Michael,Todd,True
Lisa Chapman,219.2328699,Lisa,Chapman,True
Gary Ellis,289.8096478,Gary,Ellis,True
Tina May,228.0695184,Tina,May,True
Elizabeth Elliott,26.87842489,Elizabeth,Elliott,False
Stephen Palmer,77.85330327,Stephen,Palmer,False
Renee Miller,65.24612823,Renee,Miller,False
Steven Alvarez,145.9105007,Steven,Alvarez,True
Michael Johnson,181.6305355,Michael,Johnson,True
Eric Marks,18.07804368,Eric,Marks,False
Elizabeth Jones,281.6819666,Elizabeth,Jones,True
Rachel Snyder,122.30699969999999,Rachel,Snyder,True
Michelle Franklin,172.3461009,Michelle,Franklin,True
Monica Kennedy,100.70755159999999,Monica,Kennedy,True
Anita Sandoval,104.18611429999999,Anita,Sandoval,True
Gregory Cox,44.54984575,Gregory,Cox,False
Joshua Kelley,219.2658742,Joshua,Kelley,True
Patricia Bryant,61.72260067,Patricia,Bryant,False
Joshua Wiggins,108.5350899,Joshua,Wiggins,True
William Barton,116.7941571,William,Barton,True
Travis Huynh,59.86289454,Travis,Huynh,False
Kathy Newman,202.40320119999998,Kathy,Newman,True
Susan Davis,239.339412,Susan,Davis,True
Ashley Dyer,127.17886909999999,Ashley,Dyer,True
Becky Schroeder,91.95816672,Becky,Schroeder,False
Miguel Castaneda,107.69929520000001,Miguel,Castaneda,True
Russell Savage,11.01432766,Russell,Savage,False
Jamie Orr,4.934801889,Jamie,Orr,False
Paul Caldwell,81.00794404,Paul,Caldwell,False
Maureen Jackson,176.4318357,Maureen,Jackson,True
Ashley Jones,42.98572147,Ashley,Jones,False
Corey Byrd,207.3540783,Corey,Byrd,True
Heather Walter,85.49699375,Heather,Walter,False
Kenneth Daniels,1.107358192,Kenneth,Daniels,False
Sarah Hunter,20.6649796,Sarah,Hunter,False
Cassandra Lopez,28.21521256,Cassandra,Lopez,False
Rachel Davis,83.85219446,Rachel,Davis,False
John Hensley,87.44402364,John,Hensley,False
Albert Collins,80.46578569,Albert,Collins,False
Danielle Winters,62.76774284,Danielle,Winters,False
Anne Flowers,98.59394176,Anne,Flowers,False
Morgan Johnson,251.5569099,Morgan,Johnson,True
Kevin Williams,60.66821299,Kevin,Williams,False
Heather Rodgers,276.8064925,Heather,Rodgers,True
Olivia Myers,138.1020394,Olivia,Myers,True
Dawn Medina,176.2478847,Dawn,Medina,True
Robyn Gould,108.9760452,Robyn,Gould,True
Caleb Obrien,292.88418260000003,Caleb,Obrien,True
Caitlin Flores,46.93971743,Caitlin,Flores,False
Robert Merritt,141.9416092,Robert,Merritt,True
Anthony Vance,81.66074597,Anthony,Vance,False
Kimberly Martin,31.89275277,Kimberly,Martin,False
John Wallace,285.4801624,John,Wallace,True
Melissa Hanson,278.7597457,Melissa,Hanson,True
Courtney Fowler,99.61923779,Courtney,Fowler,False
Clifford Hardin,16.56770651,Clifford,Hardin,False
Krystal Barr,269.0159085,Krystal,Barr,True
Renee Lee,254.25646559999998,Renee,Lee,True
Stephanie May,215.1304938,Stephanie,May,True
Courtney Davenport,270.56321410000004,Courtney,Davenport,True
Blake Jimenez,77.1886167,Blake,Jimenez,False
William Ellis,2.553366476,William,Ellis,False
Curtis Holloway,199.4445467,Curtis,Holloway,True
Joseph Reynolds,151.80682869999998,Joseph,Reynolds,True
Mary Webb,82.69452246,Mary,Webb,False
Brittney Peterson,245.2113294,Brittney,Peterson,True
Christopher Hale,260.22848,Christopher,Hale,True
Anthony Monroe,291.3758312,Anthony,Monroe,True
Donna Weiss,198.98808,Donna,Weiss,True
Dwayne Bailey,196.2244826,Dwayne,Bailey,True
Tami Ward,125.21776499999999,Tami,Ward,True
Anthony Klein,287.564915,Anthony,Klein,True
Amber Rivera,149.4532584,Amber,Rivera,True
Natasha Jones,43.01123836,Natasha,Jones,False
Stefanie Bradford,186.07588059999998,Stefanie,Bradford,True
James Blair,160.1692139,James,Blair,True
Tyler Lambert,252.3315023,Tyler,Lambert,True
Angela Smith,165.0046712,Angela,Smith,True
Shelley Graves,220.3180231,Shelley,Graves,True
Kathryn Silva,239.5204278,Kathryn,Silva,True
John Mclean,298.57906380000003,John,Mclean,True
Kimberly Hunter,174.1938236,Kimberly,Hunter,True
Brandi Price,176.52092209999998,Brandi,Price,True
Jason Anderson,269.52900139999997,Jason,Anderson,True
Robin Carrillo,28.29813276,Robin,Carrillo,False
Amanda David,155.7676832,Amanda,David,True
Katie Shields,151.11050759999998,Katie,Shields,True
Amanda Levine,198.48456140000002,Amanda,Levine,True
Victoria Price,131.7706201,Victoria,Price,True
Timothy Crosby,229.8655586,Timothy,Crosby,True
Ian Brown,170.2616196,Ian,Brown,True
Jeremy Kidd,215.0620455,Jeremy,Kidd,True
John Williams,95.48721878,John,Williams,False
Christopher Gilbert,239.634395,Christopher,Gilbert,True
Brandon Ramirez,160.1950881,Brandon,Ramirez,True
Andrew Robles,294.20598860000007,Andrew,Robles,True
Donald Logan,18.59412487,Donald,Logan,False
Jacqueline Bishop,207.77907240000002,Jacqueline,Bishop,True
Julie Martin,72.59702979,Julie,Martin,False
Daniel Cameron,117.61005559999998,Daniel,Cameron,True
Dana Lloyd,288.2935652,Dana,Lloyd,True
Robert Collins,149.36932990000003,Robert,Collins,True
Tracy Douglas,113.0087773,Tracy,Douglas,True
David Reeves,65.80388482,David,Reeves,False
Beth Friedman,136.01224969999998,Beth,Friedman,True
David Garcia,218.32011319999998,David,Garcia,True
Kelly Townsend,272.94629080000004,Kelly,Townsend,True
Tony Bartlett,110.48956000000001,Tony,Bartlett,True
Mrs. Jennifer Warren,262.7408779,Mrs.,Jennifer,True
Jerry Li,73.52087639,Jerry,Li,False
Timothy Williams,172.2153472,Timothy,Williams,True
Ms. Lisa Sanchez MD,11.65443529,Ms.,Lisa,False
Logan Goodman,211.6349344,Logan,Goodman,True
Kerri Thomas,64.79736182,Kerri,Thomas,False
Kelli Harris,150.0876258,Kelli,Harris,True
David Price,144.77955459999998,David,Price,True
Nicole Maddox,179.3215908,Nicole,Maddox,True
Joy Morgan,258.148093,Joy,Morgan,True
Phillip Vasquez,52.90285643,Phillip,Vasquez,False
Arthur Dawson,77.9648108,Arthur,Dawson,False
Emily Mccann,152.0024119,Emily,Mccann,True
Mark Osborne MD,0.07107161299999999,Mark,Osborne,False
Jeff Mata,100.1488937,Jeff,Mata,True
Haley Garcia,221.0018453,Haley,Garcia,True
Victoria Obrien,73.35304436,Victoria,Obrien,False
Meagan Thomas,236.8697082,Meagan,Thomas,True
Lori Rocha,94.21973102,Lori,Rocha,False
Kimberly Banks,57.39489757,Kimberly,Banks,False
Kaitlyn Shaw,284.0167735,Kaitlyn,Shaw,True
Clayton Brooks,272.9481027,Clayton,Brooks,True
Regina Hartman,53.56001977,Regina,Hartman,False
Sergio Sanders,113.1012864,Sergio,Sanders,True
Jesse Hawkins,188.08712659999998,Jesse,Hawkins,True
Casey Gomez,49.27771271,Casey,Gomez,False
Julie Webb,73.68706016,Julie,Webb,False
Lauren Martinez,115.3610497,Lauren,Martinez,True
Christopher Barker,78.07072162,Christopher,Barker,False
Miss Kimberly Williams,101.8146007,Miss,Kimberly,True
Lisa Wright,244.53608640000002,Lisa,Wright,True
Scott Wilkinson,171.61756780000002,Scott,Wilkinson,True
Andrew Allen,85.27743125,Andrew,Allen,False
Corey Gay,256.2701529,Corey,Gay,True
Justin Jackson,274.4989244,Justin,Jackson,True
Paul Lee,160.5166456,Paul,Lee,True
Kayla Rodriguez,178.03429599999998,Kayla,Rodriguez,True
James Nash,280.98028339999996,James,Nash,True
Patricia Scott,73.22385446,Patricia,Scott,False
Sara Mejia,141.5549843,Sara,Mejia,True
Kristopher Long,174.1582432,Kristopher,Long,True
Robert Acosta,179.97788359999998,Robert,Acosta,True
Sonya Lee,9.422817229,Sonya,Lee,False
Donald Dorsey,272.06759689999996,Donald,Dorsey,True
Patricia Hernandez,92.91563119,Patricia,Hernandez,False
Gina Lopez,43.46420884,Gina,Lopez,False
Morgan Dominguez,185.00933419999998,Morgan,Dominguez,True
Christina Wood,271.9638603,Christina,Wood,True
Ruth Compton,123.5974327,Ruth,Compton,True
Tonya Simmons,39.68519351,Tonya,Simmons,False
Jill Perez,296.4516001,Jill,Perez,True
Linda Singleton,97.26210507,Linda,Singleton,False
David Lamb,229.3809017,David,Lamb,True
Jared Jones,183.76721519999998,Jared,Jones,True
Samuel Vasquez,105.553367,Samuel,Vasquez,True
Joshua Gibson,139.8318272,Joshua,Gibson,True
Jacob Peterson,19.502975199999998,Jacob,Peterson,False
Elizabeth Burns,154.9702285,Elizabeth,Burns,True
Samuel Clark,163.30116840000002,Samuel,Clark,True
William Adams,136.4293456,William,Adams,True
Joshua Jordan,107.54451029999998,Joshua,Jordan,True
Ashley White,3.3077851989999996,Ashley,White,False
Diana Gonzalez,94.89313803,Diana,Gonzalez,False
Daniel Rodriguez,91.19455588,Daniel,Rodriguez,False
Jason Gould,209.4170595,Jason,Gould,True
Johnathan Mccann,174.2921127,Johnathan,Mccann,True
Karen Rogers,120.4264623,Karen,Rogers,True
Bryan Garcia,121.86723590000001,Bryan,Garcia,True
Linda Murphy,55.438158400000006,Linda,Murphy,False
Dustin Horn,26.66445221,Dustin,Horn,False
Jeffrey Baker,150.3259891,Jeffrey,Baker,True
Charles Gallagher,207.0351013,Charles,Gallagher,True
Elizabeth Jensen,70.30325776,Elizabeth,Jensen,False
Linda Holland,87.0578622,Linda,Holland,False
Robert Ferguson,24.06285712,Robert,Ferguson,False
Sheila Schaefer,52.369282399999996,Sheila,Schaefer,False
Michael Huffman,60.67317843,Michael,Huffman,False
Ronald Sweeney,37.73410229,Ronald,Sweeney,False
Elizabeth Murphy,33.4013386,Elizabeth,Murphy,False
Kara Burns,114.9141478,Kara,Burns,True
Mike Pruitt,21.64944413,Mike,Pruitt,False
Brittney Greer,116.32139380000001,Brittney,Greer,True
Dr. Katelyn Roman,231.42208109999999,Dr.,Katelyn,True
Troy Moore,198.1157921,Troy,Moore,True
James Roy,250.6387173,James,Roy,True
Jacob Butler,146.71298149999998,Jacob,Butler,True
Sean Morgan,34.5166577,Sean,Morgan,False
Barbara David,139.2144513,Barbara,David,True
Cathy Phillips,293.9280651,Cathy,Phillips,True
Brianna Harrington,275.8902644,Brianna,Harrington,True
Lauren Brown,107.2840553,Lauren,Brown,True
Brent Hill,155.4804132,Brent,Hill,True
Christina Sanchez,25.06151921,Christina,Sanchez,False
Jennifer Howell,245.2828464,Jennifer,Howell,True
Jennifer Case,46.86140378,Jennifer,Case,False
Michael Simpson,247.8797149,Michael,Simpson,True
Alexis Munoz,154.96970009999998,Alexis,Munoz,True
Alexander Simpson,207.4130926,Alexander,Simpson,True
Donna Nelson,131.8384172,Donna,Nelson,True
Charles Hayes,110.9327547,Charles,Hayes,True
Lisa Peterson,214.73256119999996,Lisa,Peterson,True
Brittany Johnson,169.7270812,Brittany,Johnson,True
Stephen Walters,236.3507971,Stephen,Walters,True
Bryan Gardner,225.73702909999997,Bryan,Gardner,True
Rebecca Walker,203.1899469,Rebecca,Walker,True
Lauren Warren,13.24921948,Lauren,Warren,False
Tony Turner,190.7354321,Tony,Turner,True
Robin Valdez,130.80720159999998,Robin,Valdez,True
Danielle Mack,124.523751,Danielle,Mack,True
Patrick Graves,43.33068257,Patrick,Graves,False
Lori Gonzalez,237.88416899999999,Lori,Gonzalez,True
Sean Kelly,56.54507827,Sean,Kelly,False
Daniel Taylor,65.79776863,Daniel,Taylor,False
Richard Cherry,65.12505015,Richard,Cherry,False
Veronica Trevino,202.19903169999998,Veronica,Trevino,True
Laura Russell,153.7564191,Laura,Russell,True
Bob Williams,28.21645052,Bob,Williams,False
